id,title,year,avg rating,no. of ratings,avg complexity,min players,max players,min play time,max play time,categories,types,mechanisms,description,image
17301,Nobunaga Fuun-roku,1988,5.33333,3,0,1,2,360,360,Wargames,Medieval Wargame ,Hex-and-Counter,"This is a Japanse wargame on the battles of Nobunaga, part of Sengoku Gunyu-den series games designed by Makoto Fukuda.

Basic Designer: Makoto Fukuda
System Designer: Hideaki Uehara

",http://cf.geekdo-images.com/lQyxpEkvUHPZYagHJFpifFJdRUc=/fit-in/200x150/pic869023.jpg
17302,Champion of the East,2004,5,1,0,1,2,360,360,Wargames,Medieval Wargame ,Area MovementHex-and-Counter,"This is a Japanese DTP wargame on warfare in medieval Japan, the map can be linked to Hero of the West.

",http://cf.geekdo-images.com/5CMWRtjF9BH0rmuHyPKZSG1AyFY=/fit-in/200x150/pic74143.jpg
17303,Hero of the West,2004,5,1,0,1,2,360,360,Wargames,Medieval Wargame ,Area MovementHex-and-Counter,"This is a Japanese DTP game on warfare in Medieval Japan. Can be linked to the game Champion of the East.

",http://cf.geekdo-images.com/gICjgCzc7Ort5LN6ItIUb9RgGMw=/fit-in/200x150/pic74142.jpg
17304,Chu Han War BC 206-203,2004,0,0,0,1,2,360,360,Wargames,Ancient Wargame ,Area MovementCard Drafting,"This is a Japanese DTP wargame on warfare in ancient China.

",http://cf.geekdo-images.com/vvNeqOGRDxIjHxydL8q4Koy843c=/fit-in/200x150/pic74141.jpg
17305,Mobile Suit Gundam ZZ: Dakar,1987,6,2,3,1,2,360,360,Wargames,Science Fiction Wargame ,Hex-and-Counter,"This is a Japanese wargame set on the anime world of Gundam ZZ.

",http://cf.geekdo-images.com/fk3poLqLXl_g9hhI6IPY1ykh6Bc=/fit-in/200x150/pic132241.jpg
17306,Hideyoshi Gunki,1988,6,2,0,1,2,360,360,Wargames,Medieval Wargame ,Hex-and-Counter,"This is 5th game of the ""Sengoku Gunyuden"" series.
This game features Hideyoshi Toyotomi in his path to the throne.
Hideyoshi fits into the era between Nobunaga and Tokugawa.

Three scenarios are included in this game. Mt. Tennō is represent the battle of Yamazaki, Hideyoshi against Akechi Mitsuhide the betrayer. Shizugatake is represent the battle of Shizugatake, Hideyoshi against Shibata Katsuie the most powerfull general in Oda clan. Masters' Championship is represent the battle of Komaki and Nagakute, Hideyoshi against Tokugawa Ieyasu the great general in field battle. The length of 3 scenarios is from 8 to 12 turns. There are some a lot of appearance units, but any scenarios are playable.

Each players control one or more clans. The clan's combat units is organized to some troops. 
The game repeats the game turn decided by the scenario. There are four action stages in each game turn. The number of stages where each troop can act is decided by commander's activation ability. In the action stage, each troop selects one action. The action that can be selected is a movement, field combat, siege, moral recovery, reorganization and replacement.

Victor of the games is the player who got more victory points. The victory point is provided by the holding of the castle and the removal of the enemy units.

SCALE: Each hex of map is roughly 6000 meters. Each game turn represents one week of real time. Each combat units represents about 1000 soldiers.

",http://cf.geekdo-images.com/v86IghIQKlD_XGXk2p0WoHSIXus=/fit-in/200x150/pic869034.jpg
17307,Combined Fleet,1981,4.75,4,2.5,1,2,360,360,Wargames,Nautical Wargame World War II ,Card DraftingHex-and-Counter,"This is the first game of Bandai if Series.

It is rumored that this is the best selling wargame in Japan ever!
In fact, this is a family game with wargame design technique.
You have ZOC with battleship counter and retreat into EZOC means ELIMINATION!
Combat is resolved by playing cards.

",http://cf.geekdo-images.com/EN_bwQUWMAOE2rz6bg9Mufh9AEY=/fit-in/200x150/pic74133.jpg
17308,Yukimura Gaiden,1986,6.375,4,0,1,2,350,350,Wargames,Medieval Wargame ,Hex-and-Counter,"Tactical game on the final siege of Castle Osaka.
Title is taken from one of Japanese folk hero Yukimura Sanada.
He led the small special selected warriors into the horde of Tokugawa army and tried to kill the Tokugawa Ieyasu himself!

",http://cf.geekdo-images.com/tN13pXK61ni3XgR2MRaiWEDGDSY=/fit-in/200x150/pic74130.jpg
17309,Height 203,1981,4,1,0,1,2,360,360,Wargames,Wargame ,Hex-and-Counter,"This game is on the climatic battle (or massacre) for Port Arthur during Russo-Japanese War.
Here Japanese lost horrendous casualties by the combination of fearsome firepower and solid entrenchment of Russians.
This battle became the prophesy of the trench warfare of WW1.


",http://cf.geekdo-images.com/4k78zkcdMxLNuj1ZgzZwN4X_AHE=/fit-in/200x150/pic74129.jpg
17310,Midgard,1986,7,2,0,1,2,360,360,Wargames,Fantasy Mythology Wargame ,Hex-and-Counter,"Japanese Fantasy wargame on the final battle between the Norse gods.

",http://cf.geekdo-images.com/tLewMTKYI_y1TWZ3MTgSy2LnXeM=/fit-in/200x150/pic74127.jpg
17311,"The Siege of Osaka, Summer campaign",1986,5,2,0,1,2,360,360,Wargames,Medieval Wargame ,Hex-and-Counter,"Tactical game on the final siege of Castle Osaka.
Title is taken from one of Japanese folk hero Yukimura Sanada.
He led the small special selected warriors into the horde of Tokugawa army and tried to kill the Tokugawa Ieyasu himself!

Published by Bandai.

",http://cf.geekdo-images.com/RMTMXtbYVFHS_gshagOrAzuTLbA=/fit-in/200x150/pic80464.jpg
17312,Saga,1968,4.83333,3,0,2,6,0,0,,Educational ,Roll / Spin and Move,"From the box:

Stimulating and absorbing, SAGA is an exciting chase through our Island's wonderful story and its fascinating legends.

The islands in this case being the British Isles.

The game comprises:

A board consisting of an outer circle and an inner spiral.
6 Playing Pieces
Pack of 36 SAGA cards (6 sets of 6 cards - each showing the date and details of a significant event in British history)
Pack of 16 BLACK SPOT cards (also showing other events in British history)
Dice
SAGA Bonds (money)

Traveling around the outside circle of the board each player has to try and collect five SAGA cards, each of a different color.  As each card is collected the player claims its cash value from the Exchequer (Bank).

When the cash and five cards have been amassed, the player then moves to the center spiral and races towards the finish.  Each time a player lands on a Black Spot he must pay the penalty as shown on a BLACK SPOT card.

The winner is the first player to reach the finish without going bankrupt.  Bankrupt players still have a chance to win - by going back to the start and beginning the journey through history again.

",http://cf.geekdo-images.com/lpIw8-1UIl0LtWlGstwa3hZmZo4=/fit-in/200x150/pic76626.jpg
17313,Auf Zack!!,2003,5.6,19,0,2,5,20,20,,Children's Game Number ,,"The game has 44 picture tiles in pairs, showing items like snails, nails, stars, churches and so on. Each tile has a different number of the item. The game also has a set of numbered wooden discs. I think the players must identify the total when both tiles match, so 4 mice and 6 mice makes 10 mice.

Ages 5 and up.

",http://cf.geekdo-images.com/gvOTsc-rj_wbxPlO8h0r9W0fzuM=/fit-in/200x150/pic167627.jpg
17314,Billo,1992,4,1,0,2,4,30,30,Abstract,Abstract Strategy ,,"Perfect information, no luck involved abstract strategy game.

A checkers variant on the classic 8*8 square board.

Every player has two kinds of pieces: round ones and square ones. Square pieces have an hole and round pieces fit into the hole, so two pieces of the same color of different shapes can share the same space.

Square pieces capture opponent's round ones.
Round pieces capture opponent's square ones.

Pieces that reach the opposite side of the board become more powerful, as in checkers.

",http://cf.geekdo-images.com/XCBhVnnT3uLymtd1VwhZ6eQQ_Ns=/fit-in/200x150/pic88691.jpg
17315,Ping Win,1983,4.71538,13,1,2,4,10,10,Children's,Action / Dexterity Animals Children's Game Dice ,Dice RollingRoll / Spin and Move,"Each player has 4 penguins.  Place your penguins on the board and roll a die to move your penguin.  Because of this movement other penguins get closer to the edge of the iceberg. The purpose is to keep your penguins as long as possible on the iceberg. Push other penguins off the ice and win.

From the back of Iceberg box:
The object of the game is to have the only remaining penguin or penguins left on the iceberg by pushing opponent's penguins off the iceberg.
Each player chooses four penguins of the same color and places these on the correctly coloured dots on the playing board. By rolling the die players move either 1, 2 or 3 places to the left or right in order to push other penguins nearer to the edge of the iceberg. or even into the water. A penguin pushed into the water is out of the game. The game is over when only one player's penguin or penguins remain on the iceberg and this one remaining player is the winner.

From the back of the Ping Win box:

The comical penguins have a rare old time playing at pushing each other off the ice floe. The last player to have a penguin or penguins left on the ice is the winner.

",http://cf.geekdo-images.com/WLHY66zqeD4APD46V2GC4j0TYNM=/fit-in/200x150/pic74281.jpg
17316,Strategy: The Game of Armies,1938,4.66667,6,0,2,2,0,0,Wargames,Wargame ,Roll / Spin and Move,"The game of Strategy is played upon a board representing a battlefield, between players who move pieces representing the soldiers and guns of opposing armies across the board and against each other in maneuvers resembling warfare.  Each player is equipped at the beginning of the game with an army of twenty playing pieces, sixteen representing soldiers and four representing guns.

The board is divided into sectors, if a gun is in a sector, it controls the sector and captures all opposing pieces in the sector.  The object is to capture the enemy capital while preventing the enemy from doing the same.  A roll of the dice determines how many pieces a player may move in a turn.

",http://cf.geekdo-images.com/rsem3aQ6NTf2VMyWI9xJN6DdYxg=/fit-in/200x150/pic305285.jpg
17317,Claydonia Conquers the World!,1989,6.87,10,0,3,10,0,0,,Expansion for Base-game Fighting Humor Party Game ,Dice RollingVariable Player Powers,"Claydonia Conquers the World! is an expansion rule set for Clay-O-Rama. Claydonia Conquers the World! was published in Dragon Magazine #144 pp. 28-31 April 1989. The original Clay-O-Rama game was also published in  Dragon Magazine (issue 125) by David Zeb Cook.

The original Clay-O-Rama had players make monsters (Claydonians) out of Play-Doh in order to battle each other. Powers from a list were assigned to each monster. Some Powers involve dice-rolling to hit, while others required actual physical actions such as throwing clay missiles or poking a finger through an opponent's monster.

In the Claydonia expansion there are Campaign rules and a list of 15 new Powers. The Campaign rules include Claydonian Experience Level Advancement so monsters who survive can get tougher. The new Powers include dreaded attacks such as Absorb Opponent, Use Self as Missile, and Stomp (in which a player uses a shoe or boot).

Expands:

    Clay-O-Rama




",http://cf.geekdo-images.com/fbBRRzC-SxPocgUE2WVtGhvJeSY=/fit-in/200x150/pic387668.jpg
